id,treatment,age,income,education_years,outcome
1,0,44,33592.53,12,85.09
2,1,56,38245.67,16,117.42
3,0,29,45678.91,14,98.73
4,1,31,29384.56,12,109.85
5,0,42,51234.78,16,91.34
6,1,38,36789.23,14,118.67
7,0,27,28456.89,12,87.91
8,1,48,62341.45,18,121.23
9,0,35,41234.67,14,95.78
10,1,52,55678.34,16,124.56
11,0,33,32456.78,12,89.45
12,1,41,47890.12,16,119.89
13,0,39,38234.56,14,93.67
14,1,28,31245.67,12,111.34
15,0,46,49567.89,18,96.78
16,1,50,58234.45,16,126.45
17,0,32,35678.91,14,88.92
18,1,37,43456.78,16,120.67
19,0,44,40123.45,14,94.56
20,1,29,29876.54,12,108.91
21,0,51,54321.67,18,97.89
22,1,36,39456.78,14,122.34
23,0,40,37890.23,16,90.78
24,1,34,42567.89,14,115.67
25,0,49,46789.34,16,92.45
26,1,26,27654.32,12,110.23
27,0,43,44567.81,18,95.12
28,1,47,53456.78,16,123.89
29,0,31,34567.89,14,89.67
30,1,53,61234.56,18,127.34
31,0,38,39678.45,14,93.89
32,1,30,30456.78,12,112.45
33,0,45,48234.67,16,96.34
34,1,41,51678.92,18,121.78
35,0,35,36789.34,14,91.23
36,1,54,59876.54,16,125.67
37,0,28,29234.56,12,88.45
38,1,42,45678.23,16,119.12
39,0,50,52345.67,18,98.67
40,1,33,33456.89,14,114.89
41,0,37,38567.92,16,92.78
42,1,48,56234.45,18,124.23
43,0,32,32678.91,12,87.56
44,1,46,49876.54,16,122.89
45,0,39,41234.78,14,94.12
46,1,27,28345.67,12,109.45
47,0,52,57890.34,18,99.34
48,1,40,44234.56,16,120.12
49,0,34,35456.78,14,90.89
50,1,49,54678.92,18,125.45
